date,equity,cash,positions,blocked_exits
2026-03-16,279268.4072028172,145.4072028172086,1,0
2026-03-17,271269.4072028172,145.4072028172086,1,0
2026-03-18,276742.4072028172,145.4072028172086,1,0
2026-03-19,273933.83985374914,1449.8398537491448,1,0
2026-03-20,276078.48733550915,276078.48733550915,0,0
2026-03-23,276078.48733550915,276078.48733550915,0,0
2026-03-24,276078.48733550915,276078.48733550915,0,0
2026-03-25,276078.48733550915,276078.48733550915,0,0
2026-03-26,276078.48733550915,276078.48733550915,0,0
2026-03-27,276078.48733550915,276078.48733550915,0,0
2026-03-30,276078.48733550915,276078.48733550915,0,0
2026-03-31,276078.48733550915,276078.48733550915,0,0
2026-04-01,276078.48733550915,276078.48733550915,0,0
2026-04-02,276078.48733550915,276078.48733550915,0,0
2026-04-03,276078.48733550915,276078.48733550915,0,0
2026-04-07,276078.48733550915,276078.48733550915,0,0
2026-04-08,276078.48733550915,276078.48733550915,0,0
2026-04-09,276078.48733550915,276078.48733550915,0,0
2026-04-10,276078.48733550915,276078.48733550915,0,0
2026-04-13,276078.48733550915,276078.48733550915,0,0
2026-04-14,276078.48733550915,276078.48733550915,0,0
2026-04-15,276078.48733550915,276078.48733550915,0,0
2026-04-16,276078.48733550915,276078.48733550915,0,0
2026-04-17,276078.48733550915,276078.48733550915,0,0
2026-04-20,276078.48733550915,276078.48733550915,0,0
2026-04-21,270565.23849384114,518.2384938411415,1,0
2026-04-22,269813.5440983092,269813.5440983092,0,0
2026-04-23,262762.8271085092,562.8271085091983,1,0
2026-04-24,262025.44238522922,262025.44238522922,0,0
2026-04-27,262025.44238522922,262025.44238522922,0,0
2026-04-28,262025.44238522922,262025.44238522922,0,0
2026-04-29,262025.44238522922,262025.44238522922,0,0
2026-04-30,267079.96182542125,342.9618254212546,1,0
2026-05-06,286039.9422235372,7.94222353718942,1,0
2026-05-07,290887.9422235372,7.94222353718942,1,0
2026-05-08,297877.1452524712,292.14525247120764,1,0
2026-05-11,295767.36822727125,285.3682272712467,1,0
2026-05-12,291111.5782945432,183.57829454320017,1,0
2026-05-13,284388.99234043923,244.99234043923207,1,0
2026-05-14,275960.99234043923,244.99234043923207,1,0
2026-05-15,290909.5808603572,77.58086035720771,1,0
2026-05-18,282168.9944487373,73.99444873729954,1,0
2026-05-19,283217.6591254013,803.6591254012892,1,0
2026-05-20,275370.87322482123,238.87322482123272,1,0
2026-05-21,278259.00936090923,587.0093609092291,1,0
2026-05-22,277720.9989344932,277720.9989344932,0,0
2026-05-25,277720.9989344932,277720.9989344932,0,0
2026-05-26,277720.9989344932,277720.9989344932,0,0
2026-05-27,277720.9989344932,277720.9989344932,0,0
2026-05-28,277720.9989344932,277720.9989344932,0,0
